track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,playlist_source,playlist_id,city,artist_genres,artist_popularity,artist_followers,track_popularity,preview_url,markets_available,artist_genres_clean,release_date_parsed,release_year,release_month,release_decade,artist_popularity_is_outlier,track_popularity_is_outlier,artist_followers_is_outlier,duration_ms_is_outlier,duration_minutes,artist_tier,popularity_category,music_era,genre_count,track_age
6qzKyme6MzOV3WJ0Qi0MMx,Dis Ain't What U Want,Lil Durk,Dis Ain't What U Want,2013-01-01,44,245453,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,44,,171,"chicago drill, drill",2013-01-01,2013.0,1.0,2010.0,False,False,False,False,4.090883333333333,Superstar,Medium,2010s,2,12.0
5WAfi72HOYCta0n9xMfZVf,Peace of Mind,G Herbo,Ballin Like I'm Kobe,2016-09-02,0,182160,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2016-09-02,2016.0,9.0,2010.0,False,False,False,False,3.036,Superstar,,2010s,2,9.0
3jhzGa9pXCOgAAfANDNLp2,Pull Up,G Herbo,Strictly 4 My Fans,2016-11-25,0,208422,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2016-11-25,2016.0,11.0,2010.0,False,False,False,False,3.4737,Superstar,,2010s,2,9.0
414fIBz9pQgFWkKwSFbMQH,Glass in the Face,G Herbo,PTSD,2020-02-28,0,185380,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2020-02-28,2020.0,2.0,2020.0,False,False,False,False,3.0896666666666666,Superstar,,Current,2,5.0
5OoQo1NhMJlvHr0E6pU4Cy,By Any Means,G Herbo,PTSD,2020-02-28,0,219531,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2020-02-28,2020.0,2.0,2020.0,False,False,False,False,3.65885,Superstar,,Current,2,5.0
2fNkxgImVNczSgpF7OVdIS,You Ain't Gang,Lil Bibby,You Ain't Gang,2016-07-15,42,216200,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",45,620795,42,,185,"chicago drill, drill",2016-07-15,2016.0,7.0,2010.0,False,False,False,False,3.6033333333333335,Large,Medium,2010s,2,9.0
1GieuvkMLaSeu57s1BRVNP,On Yo Ass,King Von,Levon James,2020-03-06,61,157759,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,61,,185,"chicago drill, drill",2020-03-06,2020.0,3.0,2020.0,False,False,False,False,2.6293166666666665,Superstar,High,Current,2,5.0
1Sm3NRIXjCqYWSi8NlV8fd,Last Name (feat. Lil Durk),Future,High Off Life,2020-05-15,60,208974,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,rap,92,21804181,60,,185,rap,2020-05-15,2020.0,5.0,2020.0,False,False,False,False,3.4829,Superstar,Medium,Current,1,5.0
2mlNwiY6NxhoT92FrW2G4A,187,DJ Drillinois,Drill Time,2017-11-03,52,205245,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",37,9260,52,,185,"chicago drill, drill",2017-11-03,2017.0,11.0,2010.0,False,False,False,False,3.42075,Small,Medium,2010s,2,8.0
2LYlOHvm7oAsCQIXQMjUgU,My Lil' Niggaz,Fredo Santana,It's a Scary Site (Hosted by Trapaholics & DJ Victoriouz),2012-09-20,39,263279,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",42,468376,39,,185,"chicago drill, drill",2012-09-20,2012.0,9.0,2010.0,False,False,False,False,4.387983333333334,Large,Low,2010s,2,13.0
7EJe9FctBZcx9zyAf8Yi9Z,Shooters,Young Pappy,2 Cups: Part 2,2017-12-08,38,162063,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",47,352860,38,,185,"chicago drill, drill",2017-12-08,2017.0,12.0,2010.0,False,False,False,False,2.70105,Large,Low,2010s,2,8.0
1SI4RkWbR3CbqQjba0ePmO,Everything,G Herbo,Humble Beast,2017-09-22,0,161753,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2017-09-22,2017.0,9.0,2010.0,False,False,False,False,2.695883333333333,Superstar,,2010s,2,8.0
563HSQomvV0D8reoElNsCZ,Cuttin Up,Lud Foe,Cuttin Up,2016-12-05,52,167680,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,chicago drill,54,567757,52,,185,chicago drill,2016-12-05,2016.0,12.0,2010.0,False,False,False,False,2.7946666666666666,Large,Medium,2010s,1,9.0
3jEd3dzqfzah2UM8ri3a7d,Like That (feat. King Von),Lil Durk,Love Songs 4 The Streets 2,2019-08-02,0,165014,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2019-08-02,2019.0,8.0,2010.0,False,False,False,False,2.7502333333333335,Superstar,,2010s,2,6.0
37WQ7WJ6FpU0qw4CLNn3Qj,Gucci Gucci (feat. Gunna),Lil Durk,Just Cause Y'all Waited 2,2020-05-08,0,168727,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2020-05-08,2020.0,5.0,2020.0,False,False,False,False,2.812116666666667,Superstar,,Current,2,5.0
7xAMpiRlBfo60afepp8mfG,Hollywood,Polo G,Hollywood,2018-10-14,54,170558,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,,80,12738540,54,,185,,2018-10-14,2018.0,10.0,2010.0,False,False,False,False,2.842633333333333,Superstar,Medium,2010s,0,7.0
7oxAV45Nuv8tzntUGCif1T,Focused,G Herbo,Focused,2018-05-24,0,163493,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2018-05-24,2018.0,5.0,2010.0,False,False,False,False,2.7248833333333335,Superstar,,2010s,2,7.0
0GNA3R5uPOpuWPFXkkOAkG,Pass The Water,Lil Durk,Just Cause Y'all Waited 2 (Deluxe),2020-06-26,0,120832,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2020-06-26,2020.0,6.0,2020.0,False,False,False,False,2.0138666666666665,Superstar,,Current,2,5.0
0vwOWwl785S9EU1wtbeLLJ,BookBag 2.0 (feat. Polo G),BigKayBeezy,Bad Intentions,2020-09-16,66,171245,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,chicago drill,49,147338,66,,185,chicago drill,2020-09-16,2020.0,9.0,2020.0,False,False,False,False,2.8540833333333335,Large,High,Current,1,5.0
4g27tVPyGHi38dczFoJZZy,All These Niggas (feat. Lil Durk),King Von,Welcome to O'Block,2020-10-30,71,144786,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,71,,185,"chicago drill, drill",2020-10-30,2020.0,10.0,2020.0,False,False,False,False,2.4131,Superstar,High,Current,2,5.0
2GoduKuMYSTvNR8gNPV1yN,Gleesh Place,King Von,Welcome to O'Block,2020-10-30,73,94946,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,73,,185,"chicago drill, drill",2020-10-30,2020.0,10.0,2020.0,False,False,False,False,1.5824333333333334,Superstar,High,Current,2,5.0
3jS2mWSBABmZE9qpYaHaAM,Make It Back,Lil Durk,Lil Durk 2X (Deluxe),2016-07-22,29,173653,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,29,,181,"chicago drill, drill",2016-07-22,2016.0,7.0,2010.0,False,False,False,False,2.894216666666667,Superstar,Low,2010s,2,9.0
2e3lDYCE8rh2uU5tneSCY4,So What,Lil Durk,Lil Durk 2X (Deluxe),2016-07-22,28,189986,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,28,,181,"chicago drill, drill",2016-07-22,2016.0,7.0,2010.0,False,False,False,False,3.1664333333333334,Superstar,Low,2010s,2,9.0
2yeQNdQAoWT84bDGBBvU3J,Fabricated,Lil Durk,Just Cause Y'all Waited 2,2020-05-08,0,152582,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2020-05-08,2020.0,5.0,2020.0,False,False,False,False,2.5430333333333333,Superstar,,Current,2,5.0
1wQafeevFpRYcIxpLyUpXH,Ain't See It Coming (feat. Moneybagg Yo),King Von,Welcome to O'Block,2020-10-30,56,163760,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,56,,185,"chicago drill, drill",2020-10-30,2020.0,10.0,2020.0,False,False,False,False,2.7293333333333334,Superstar,Medium,Current,2,5.0
3oEHWrFjVzXqDDeuUhWR5e,Friends & Foes,G Herbo,PTSD (Deluxe),2020-05-29,0,217418,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2020-05-29,2020.0,5.0,2020.0,False,False,False,False,3.6236333333333333,Superstar,,Current,2,5.0
2297mxrYLBAC4XkhXs39If,Armed & Dangerous,King Von,Welcome to O'Block,2020-10-30,82,122680,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,82,,185,"chicago drill, drill",2020-10-30,2020.0,10.0,2020.0,False,False,False,False,2.0446666666666666,Superstar,Viral,Current,2,5.0
0J5PWxUI8UQbPT5ldFbc47,Something Else,King Von,Levon James,2020-03-06,55,128955,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,55,,185,"chicago drill, drill",2020-03-06,2020.0,3.0,2020.0,False,False,False,False,2.14925,Superstar,Medium,Current,2,5.0
3Keul7V4tLUmyPoUQ2VRWh,Went Silly,King Von,"Grandson, Vol. 1",2019-09-20,62,163838,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,62,,185,"chicago drill, drill",2019-09-20,2019.0,9.0,2010.0,False,False,False,False,2.7306333333333335,Superstar,High,2010s,2,6.0
1nXp7wwOqZ8SxfywHi8t10,All These Niggas (feat. Lil Durk),King Von,All These Niggas (feat. Lil Durk),2020-08-05,49,144718,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,49,,185,"chicago drill, drill",2020-08-05,2020.0,8.0,2020.0,False,False,False,False,2.411966666666667,Superstar,Medium,Current,2,5.0
5rcMl6eqzMiAp5zJ2s4Dhq,High Speed,G Herbo,PTSD,2020-02-28,0,164770,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2020-02-28,2020.0,2.0,2020.0,False,False,False,False,2.746166666666667,Superstar,,Current,2,5.0
6mABK96naF062FmZEs7lr3,Lawyer Fees,G Herbo,PTSD,2020-02-28,0,247740,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2020-02-28,2020.0,2.0,2020.0,False,False,False,False,4.129,Superstar,,Current,2,5.0
6w4PV16oMh5I6ZOCvig0hK,Stay Down (with 6LACK & Young Thug),Lil Durk,Stay Down (with 6LACK & Young Thug),2020-10-30,0,169330,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2020-10-30,2020.0,10.0,2020.0,False,False,False,False,2.8221666666666665,Superstar,,Current,2,5.0
0JGncW3IHWA9TFQyhgLESH,In This Bitch,G Herbo,PTSD,2020-02-28,0,187108,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2020-02-28,2020.0,2.0,2020.0,False,False,False,False,3.1184666666666665,Superstar,,Current,2,5.0
6WWzxeISahWch2oCl381kC,In a Minute,G Herbo,PTSD (Deluxe),2020-05-29,0,231950,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2020-05-29,2020.0,5.0,2020.0,False,False,False,False,3.8658333333333332,Superstar,,Current,2,5.0
3PjSkZGM7rpNPymaesfZte,2 A.M.,King Von,Levon James,2020-03-06,69,120333,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,69,,185,"chicago drill, drill",2020-03-06,2020.0,3.0,2020.0,False,False,False,False,2.00555,Superstar,High,Current,2,5.0
1YVhP58OOuJKDcwM7aO8K1,3 A.M.,King Von,Levon James,2020-03-06,71,126883,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,71,,185,"chicago drill, drill",2020-03-06,2020.0,3.0,2020.0,False,False,False,False,2.114716666666667,Superstar,High,Current,2,5.0
3t6x1j9DqfV83a5EXIwBc3,Bora Bora,Lil Durk,Love Songs 4 The Streets 2,2019-08-02,0,162205,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2019-08-02,2019.0,8.0,2010.0,False,False,False,False,2.7034166666666666,Superstar,,2010s,2,6.0
2SycPOJfYsXXOH77EIn4Nc,War With Us,King Von,"Grandson, Vol. 1",2019-09-20,58,179043,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,58,,185,"chicago drill, drill",2019-09-20,2019.0,9.0,2010.0,False,False,False,False,2.98405,Superstar,Medium,2010s,2,6.0
0jHH1CBxdLDoMAifdd9Iih,100 Days 100 Nights,G Herbo,Ballin Like I'm Kobe,2016-09-02,0,214666,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2016-09-02,2016.0,9.0,2010.0,False,False,False,False,3.5777666666666668,Superstar,,2010s,2,9.0
3ELLCuwPrhznALIu2UAwVB,When We Shoot,Lil Durk,Just Cause Y'all Waited 2 (Deluxe),2020-06-26,0,178285,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2020-06-26,2020.0,6.0,2020.0,False,False,False,False,2.971416666666667,Superstar,,Current,2,5.0
3jT2LKH0RSbQ8jIUNFzXm5,PTSD,G Herbo,PTSD,2020-02-28,1,232064,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,1,,0,"chicago drill, drill",2020-02-28,2020.0,2.0,2020.0,False,False,False,False,3.8677333333333332,Superstar,Unknown,Current,2,5.0
1UoAvdzaFG3YpMUCwfdIii,Green Light,Lil Durk,Love Songs 4 The Streets 2,2019-08-02,0,142982,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2019-08-02,2019.0,8.0,2010.0,False,False,False,False,2.383033333333333,Superstar,,2010s,2,6.0
2ikkgfIIM9kGKZCXzXnTpj,I Don't Like,Chief Keef,Finally Rich (Deluxe),2012-01-01,1,293840,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",77,5674506,1,,0,"chicago drill, drill",2012-01-01,2012.0,1.0,2010.0,False,False,False,False,4.897333333333333,Superstar,Unknown,2010s,2,13.0
79lRUyyy0iwWRkbFFNJ95S,Statement,G Herbo,Statement,2020-12-18,46,140173,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,46,,185,"chicago drill, drill",2020-12-18,2020.0,12.0,2020.0,False,False,False,False,2.3362166666666666,Superstar,Medium,Current,2,5.0
1MUsTqcuOaBeMnEL73K4fS,Backdoor,Lil Durk,Backdoor,2020-12-21,0,200000,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2020-12-21,2020.0,12.0,2020.0,False,False,False,False,3.3333333333333335,Superstar,,Current,2,5.0
40NsNva6Mq9TUri4Cs00qC,Bipolar,Cdot Honcho,KINGPIN,2019-10-18,23,136333,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,chicago drill,33,165131,23,,185,chicago drill,2019-10-18,2019.0,10.0,2010.0,False,False,False,False,2.2722166666666666,Large,Low,2010s,1,6.0
2mbXtY2NbqCnrIzflWSA3I,Mhm Mhm,Cdot Honcho,H5,2020-10-09,35,154342,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,chicago drill,33,165131,35,,185,chicago drill,2020-10-09,2020.0,10.0,2020.0,False,False,False,False,2.5723666666666665,Large,Low,Current,1,5.0
6ryWmFIfWRxIuqmUPtKIDh,Redman,Lil Durk,The Voice,2020-12-24,0,95914,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2020-12-24,2020.0,12.0,2020.0,False,False,False,False,1.5985666666666667,Superstar,,Current,2,5.0
1hXFmRJcLVmp1rRMwzgnKE,Lurkin,Funk Flex,Lurkin,2020-10-22,50,100000,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,east coast hip hop,47,169652,50,,185,east coast hip hop,2020-10-22,2020.0,10.0,2020.0,False,False,False,False,1.6666666666666667,Large,Medium,Current,1,5.0
622TKIcDU1QeXoMKxIYBDH,The Voice,Lil Durk,The Voice,2020-12-24,0,179724,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2020-12-24,2020.0,12.0,2020.0,False,False,False,False,2.9954,Superstar,,Current,2,5.0
0h5j92ZxFHprrZjRVwI5Uu,Refugee,Lil Durk,The Voice,2020-12-24,0,116800,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2020-12-24,2020.0,12.0,2020.0,False,False,False,False,1.9466666666666668,Superstar,,Current,2,5.0
43BlKpJcSrC9AsJ3F1DKg9,Still Trappin' (with King Von),Lil Durk,The Voice,2020-12-24,0,172185,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,0,,0,"chicago drill, drill",2020-12-24,2020.0,12.0,2020.0,False,False,False,False,2.86975,Superstar,,Current,2,5.0
7JuHVG3qQKQKxC4doneXVW,Back in Blood (feat. Lil Durk),Pooh Shiesty,Back In Blood (feat. Lil Durk),2020-11-06,69,184489,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,,70,2025469,69,,185,,2020-11-06,2020.0,11.0,2020.0,False,False,False,False,3.0748166666666665,Superstar,High,Current,0,5.0
5NOUjBikzECEJyZMTxtErD,The Code (feat. Polo G),King Von,Welcome to O'Block,2020-10-30,68,202413,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,68,,185,"chicago drill, drill",2020-10-30,2020.0,10.0,2020.0,False,False,False,False,3.37355,Superstar,High,Current,2,5.0
0rk2IHFiHFnO7t0jvAeHW9,Back Again (feat. Lil Durk),King Von,Welcome to O'Block,2020-10-30,73,151000,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,73,,185,"chicago drill, drill",2020-10-30,2020.0,10.0,2020.0,False,False,False,False,2.5166666666666666,Superstar,High,Current,2,5.0
48PNPySDWhDzPYKd0VHzRZ,What It's Like,King Von,"Grandson, Vol. 1",2019-09-20,61,190350,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,61,,185,"chicago drill, drill",2019-09-20,2019.0,9.0,2010.0,False,False,False,False,3.1725,Superstar,High,2010s,2,6.0
1my6ktbJ5FeiX5GinqlfO9,They Be Talkin' (with Lil Durk & King Von),Only The Family,Family Over Everything,2019-12-11,0,168124,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,chicago drill,63,740517,0,,0,chicago drill,2019-12-11,2019.0,12.0,2010.0,False,False,False,False,2.8020666666666667,Large,,2010s,1,6.0
1uMMWkJbsMkecvfx96d2F7,Gang WithMe,Polo G,Gang WithMe,2018-07-15,2,192052,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,,80,12738540,2,,0,,2018-07-15,2018.0,7.0,2010.0,False,False,False,False,3.2008666666666667,Superstar,Unknown,2010s,0,7.0
1ELUVeASDvF6YWj9nOHdyb,Ridin Wit It,G Herbo,PTSD (Deluxe),2020-05-29,0,198400,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2020-05-29,2020.0,5.0,2020.0,False,False,False,False,3.3066666666666666,Superstar,,Current,2,5.0
5hWemGM3pdnkY7w49jv8Bo,Ain't for None,G Herbo,Welcome to Fazoland,2016-11-04,0,165167,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2016-11-04,2016.0,11.0,2010.0,False,False,False,False,2.7527833333333334,Superstar,,2010s,2,9.0
0clgpNtf5iemK5gUYcBT1E,Really Like That,G Herbo,Really Like That,2021-03-05,37,169639,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,37,,185,"chicago drill, drill",2021-03-05,2021.0,3.0,2020.0,False,False,False,False,2.8273166666666665,Superstar,Low,Current,2,4.0
5XNPmCa6eEDat4kTeldCPV,JUMP (feat. Memo600),Lil Durk,JUMP (feat. Memo600),2021-03-03,58,192718,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,58,,185,"chicago drill, drill",2021-03-03,2021.0,3.0,2020.0,False,False,False,False,3.2119666666666666,Superstar,Medium,Current,2,4.0
1cwGnaxEAu7fnt8YYROisL,All Black,G Herbo,Judas and the Black Messiah: The Inspired Album,2021-02-12,33,172966,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,33,,185,"chicago drill, drill",2021-02-12,2021.0,2.0,2020.0,False,False,False,False,2.8827666666666665,Superstar,Low,Current,2,4.0
7AqcPbvxOIIN6NMXlG30Sw,Last Man Standing,Polo G,Judas and the Black Messiah: The Inspired Album,2021-02-12,42,128707,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,,80,12738540,42,,185,,2021-02-12,2021.0,2.0,2020.0,False,False,False,False,2.1451166666666666,Superstar,Medium,Current,0,4.0
40GQEyvgsFY5m7Sr2Nn4e8,On Your Mind,Lil Durk,Judas and the Black Messiah: The Inspired Album,2021-02-12,49,163497,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",83,9065816,49,,185,"chicago drill, drill",2021-02-12,2021.0,2.0,2020.0,False,False,False,False,2.72495,Superstar,Medium,Current,2,4.0
6z1nMCq1HJSZ78u2jYtrDT,Twin Nem (feat. Lil Durk),King Von,"Grandson, Vol. 1",2019-09-20,64,175533,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,64,,185,"chicago drill, drill",2019-09-20,2019.0,9.0,2010.0,False,False,False,False,2.92555,Superstar,High,2010s,2,6.0
3wwwa3AMKPVsN3FkvBr3T0,Write Your Name,G Herbo,Welcome to Fazoland,2016-11-04,0,199302,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2016-11-04,2016.0,11.0,2010.0,False,False,False,False,3.3217,Superstar,,2010s,2,9.0
2rBQUcuBP89PonXz4A9QJh,Real One,G Herbo,PTSD (Deluxe),2020-05-29,50,162217,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,50,,185,"chicago drill, drill",2020-05-29,2020.0,5.0,2020.0,False,False,False,False,2.7036166666666666,Superstar,Medium,Current,2,5.0
2PJn5Wx4Hv2aP6zOfxjYgo,Sacrifice,G Herbo,Still Swervin,2019-02-01,37,214947,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,37,,185,"chicago drill, drill",2019-02-01,2019.0,2.0,2010.0,False,False,False,False,3.58245,Superstar,Low,2010s,2,6.0
14RHjwQxAUGKFa5Lxrzgzg,Red Snow,G Herbo,Humble Beast,2017-09-22,23,251946,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,23,,185,"chicago drill, drill",2017-09-22,2017.0,9.0,2010.0,False,False,False,False,4.1991,Superstar,Low,2010s,2,8.0
51j2XaSr8fzLPuULbhU2xS,Nana Crib (feat. G Herbo & Mozzy),Tsu Surf,MSYKM,2020-06-10,0,245512,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,,43,57075,0,,0,,2020-06-10,2020.0,6.0,2020.0,False,False,False,False,4.091866666666666,Medium,,Current,0,5.0
17odEy6WVFRgHouLbCcHif,Summer is Cancelled,G Herbo,Sessions,2019-12-27,0,205240,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2019-12-27,2019.0,12.0,2010.0,False,False,False,False,3.4206666666666665,Superstar,,2010s,2,6.0
4HbRLbckomBAzavXwdAeTi,Bonjour,G Herbo,Swervo,2018-07-27,0,212018,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,0,,0,"chicago drill, drill",2018-07-27,2018.0,7.0,2010.0,False,False,False,False,3.5336333333333334,Superstar,,2010s,2,7.0
6bS4tKhTqHBc1UEjVz4tUF,Why He Told,King Von,Welcome to O'Block,2020-10-30,66,188160,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",80,7244068,66,,185,"chicago drill, drill",2020-10-30,2020.0,10.0,2020.0,False,False,False,False,3.136,Superstar,High,Current,2,5.0
2OIrUjjjSzUtQosdSQ8TQv,No Depression,G Herbo,Humble Beast (Deluxe),2017-09-22,40,192722,True,CHICAGO RAP,0B5kQn3EBlS1RTVbRvGfqX,Chicago,"chicago drill, drill",73,2368836,40,,185,"chicago drill, drill",2017-09-22,2017.0,9.0,2010.0,False,False,False,False,3.2120333333333333,Superstar,Low,2010s,2,8.0
